"State","District","Date","Year","Month","Avg_smlvl_at15cm","Agency_name"
"Andhra Pradesh","Prakasam","2024-03-01","2024","03","16.565948549","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-02","2024","03","16.5319018746","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-03","2024","03","16.5002003025","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-04","2024","03","16.4713767664","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-05","2024","03","16.4439783058","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-06","2024","03","16.4123723231","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-07","2024","03","16.3844169519","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-08","2024","03","16.3567834367","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-09","2024","03","16.3335223545","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-10","2024","03","16.3105675401","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-11","2024","03","16.287810552","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-12","2024","03","16.2671637471","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-15","2024","03","16.2069900747","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-16","2024","03","16.1914873568","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-13","2024","03","16.3040736396","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-14","2024","03","16.242052202","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-17","2024","03","16.1774840109","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-18","2024","03","16.1681477042","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-19","2024","03","16.158736864","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-20","2024","03","16.1502347352","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-21","2024","03","16.1604605606","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-22","2024","03","16.146821356","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-23","2024","03","16.1380956295","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-24","2024","03","16.1318652347","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-25","2024","03","16.1233624859","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-26","2024","03","16.1194727465","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-27","2024","03","16.1128789747","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-28","2024","03","16.1080170022","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-31","2024","03","16.0952709466","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-29","2024","03","16.1025105402","NRSC VIC MODEL"
"Andhra Pradesh","Prakasam","2024-03-30","2024","03","16.0981815791","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-01","2024","03","14.9564719999","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-02","2024","03","14.9083498585","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-03","2024","03","14.8603463749","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-04","2024","03","14.8129048954","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-05","2024","03","14.7647941709","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-06","2024","03","14.7174647749","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-07","2024","03","14.6706788282","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-08","2024","03","14.6264904684","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-09","2024","03","14.5841320234","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-10","2024","03","14.5485507148","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-11","2024","03","14.516065282","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-12","2024","03","14.4867688693","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-15","2024","03","14.4262631096","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-16","2024","03","14.3988945829","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-13","2024","03","14.4989002921","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-14","2024","03","14.4375615269","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-17","2024","03","14.3794938126","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-18","2024","03","14.3615099538","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-19","2024","03","14.3452776056","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-20","2024","03","14.3309483118","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-21","2024","03","14.3180366386","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-22","2024","03","14.3055892577","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-23","2024","03","14.2956659237","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-24","2024","03","14.2853459448","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-25","2024","03","14.2752125453","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-26","2024","03","14.2650243101","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-27","2024","03","14.2577214019","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-28","2024","03","14.2472022991","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-31","2024","03","14.2243894446","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-29","2024","03","14.2386267976","NRSC VIC MODEL"
"Andhra Pradesh","SPSR Nellore","2024-03-30","2024","03","14.231797789","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-01","2024","03","9.0807388298","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-02","2024","03","9.0432967911","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-03","2024","03","9.0126841823","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-04","2024","03","8.9810548754","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-05","2024","03","8.9516596213","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-06","2024","03","8.9215715872","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-07","2024","03","8.8937780299","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-08","2024","03","8.9759610443","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-09","2024","03","9.4724104569","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-10","2024","03","9.437125864","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-11","2024","03","9.4698986814","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-12","2024","03","9.6689456755","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-15","2024","03","9.3013575487","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-16","2024","03","9.2561886545","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-13","2024","03","9.80712485","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-14","2024","03","9.4523857312","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-17","2024","03","9.2337743","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-18","2024","03","9.2015844494","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-19","2024","03","9.1976748625","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-20","2024","03","13.6026196195","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-21","2024","03","13.6401506767","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-22","2024","03","13.1989049185","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-23","2024","03","12.9144592754","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-24","2024","03","12.6579651062","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-25","2024","03","12.4281916795","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-26","2024","03","12.2298512185","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-27","2024","03","12.0441182785","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-28","2024","03","11.8736817033","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-31","2024","03","11.4320166685","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-29","2024","03","11.712873107","NRSC VIC MODEL"
"Andhra Pradesh","Srikakulam","2024-03-30","2024","03","11.569172174","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-01","2024","03","14.5129653304","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-02","2024","03","14.4778211864","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-03","2024","03","14.443881879","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-04","2024","03","14.4112546292","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-05","2024","03","14.3812000098","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-06","2024","03","14.3503675313","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-07","2024","03","14.3216018762","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-08","2024","03","14.2999398641","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-09","2024","03","14.27511819","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-10","2024","03","14.2561926293","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-11","2024","03","14.2376154404","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-12","2024","03","14.3831028989","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-15","2024","03","14.1997265974","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-16","2024","03","14.1690949538","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-13","2024","03","14.6308676689","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-14","2024","03","14.2598097344","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-17","2024","03","14.13142773","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-18","2024","03","14.1187628845","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-19","2024","03","14.1026476283","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-20","2024","03","14.4486695855","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-21","2024","03","16.4050096927","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-22","2024","03","16.2215319812","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-23","2024","03","16.1443720749","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-24","2024","03","16.0186193725","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-25","2024","03","15.8690840487","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-26","2024","03","15.765930918","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-27","2024","03","15.6683085091","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-28","2024","03","15.5692628098","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-31","2024","03","15.3402317625","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-29","2024","03","15.4820179125","NRSC VIC MODEL"
"Andhra Pradesh","Visakhapatanam","2024-03-30","2024","03","15.4200543111","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-01","2024","03","16.2543842116","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-02","2024","03","16.2170288124","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-03","2024","03","16.1804310637","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-04","2024","03","16.140649975","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-05","2024","03","16.1051431774","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-06","2024","03","16.071444705","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-07","2024","03","16.035767808","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-08","2024","03","16.0370695718","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-09","2024","03","17.2418848735","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-10","2024","03","17.2253767972","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-11","2024","03","17.0971839367","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-12","2024","03","17.3410878078","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-15","2024","03","16.7720943475","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-16","2024","03","16.725278472","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-13","2024","03","17.4909341501","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-14","2024","03","16.9075397062","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-17","2024","03","16.6499193133","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-18","2024","03","16.5927548178","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-19","2024","03","16.5454703711","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-20","2024","03","21.1815750759","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-21","2024","03","21.0485896022","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-22","2024","03","20.710208491","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-23","2024","03","20.4389047856","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-24","2024","03","20.155691215","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-25","2024","03","19.8532225672","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-26","2024","03","19.6355324346","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-27","2024","03","19.4111976133","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-28","2024","03","19.1903045275","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-31","2024","03","18.6573047188","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-29","2024","03","18.9980041578","NRSC VIC MODEL"
"Andhra Pradesh","Vizianagaram","2024-03-30","2024","03","18.8207325811","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-01","2024","03","15.8171249387","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-02","2024","03","15.8017604472","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-03","2024","03","15.7841192739","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-04","2024","03","15.7689174029","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-05","2024","03","15.7532161723","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-06","2024","03","15.7405804855","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-07","2024","03","15.7253720081","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-08","2024","03","15.7110530064","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-09","2024","03","15.7005164281","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-10","2024","03","15.6902288348","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-11","2024","03","16.2499856204","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-12","2024","03","16.2059294501","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-15","2024","03","16.0979062126","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-16","2024","03","16.0491401165","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-13","2024","03","16.2382859462","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-14","2024","03","16.1542528589","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-17","2024","03","16.0152941935","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-18","2024","03","15.9830431129","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-19","2024","03","15.9561635097","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-20","2024","03","15.938163459","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-21","2024","03","17.8374722658","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-22","2024","03","17.5606305102","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-23","2024","03","17.3801606062","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-24","2024","03","17.2196313948","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-25","2024","03","17.0783175502","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-26","2024","03","16.9452248641","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-27","2024","03","16.8318073163","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-28","2024","03","16.7253556497","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-31","2024","03","16.5393205537","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-29","2024","03","16.7007529778","NRSC VIC MODEL"
"Andhra Pradesh","West Godavari","2024-03-30","2024","03","16.6178651134","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-01","2024","03","14.4733371169","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-02","2024","03","14.4350172423","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-03","2024","03","14.39798912","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-04","2024","03","14.3632810051","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-05","2024","03","14.3257885736","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-06","2024","03","14.2902130135","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-07","2024","03","14.2589542611","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-08","2024","03","14.227369323","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-09","2024","03","14.1987950271","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-10","2024","03","14.1723475687","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-11","2024","03","14.1485484806","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-12","2024","03","14.1278193391","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-15","2024","03","14.0838128428","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-16","2024","03","14.0518005233","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-13","2024","03","14.1275528729","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-14","2024","03","14.1023825859","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-17","2024","03","14.0350861527","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-18","2024","03","14.0212771491","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-19","2024","03","14.0029839379","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-20","2024","03","13.9907200501","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-21","2024","03","13.9775218881","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-22","2024","03","13.9656219867","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-23","2024","03","13.9511823076","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-24","2024","03","13.9403647025","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-25","2024","03","13.9258008781","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-26","2024","03","13.9139014972","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-27","2024","03","13.9036520856","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-28","2024","03","13.8940261508","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-31","2024","03","13.8635795251","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-29","2024","03","13.8805802289","NRSC VIC MODEL"
"Andhra Pradesh","Y.S.R.","2024-03-30","2024","03","13.8694880238","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-01","2024","03","5.4089526393","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-02","2024","03","5.3180358984","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-03","2024","03","5.2487845716","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-04","2024","03","5.2853691329","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-05","2024","03","5.2622986067","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-06","2024","03","5.2037807726","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-07","2024","03","5.2603467262","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-08","2024","03","5.2820420356","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-09","2024","03","5.1285732233","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-10","2024","03","5.1892812289","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-11","2024","03","5.1738524144","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-13","2024","03","5.5826154515","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-14","2024","03","5.4606948902","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-15","2024","03","6.0180039417","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-12","2024","03","5.0691738881","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-16","2024","03","6.2736730188","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-17","2024","03","6.0277383448","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-18","2024","03","7.0163070109","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-19","2024","03","6.9873408601","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-20","2024","03","6.2757038657","NRSC VIC MODEL"
"Arunachal Pradesh","Anjaw","2024-03-21","2024","03","6.8314096346","NRSC VIC MODEL"
